CODLOTE,FINCA,CAMPO,TIPOCORTE,VARIEDAD,MADURANTE,TIPOMAD,TCHREAL,ccMAD,DIASMAD,EDAD,DIASSUP,MESCORTE,CORE
43001,San Francisco Palo Alto,SFPA01,MECANIZADA,CP892143,Si,TRINEXAPAC ,132.329359,14.2069758,53,14.06969099,39,Mar,137.4
84004,Azacualpa,A04,MECANIZADA,CP892143,Si,TRINEXAPAC ,98.43903238,14.12041511,51,11.04536489,22,Mar,124.68
43001,San Francisco Palo Alto,SFPA01,MECANIZADA,CP892143,Si,TRINEXAPAC ,132.329359,14.2069758,53,14.06969099,39,Mar,141.36
43001,San Francisco Palo Alto,SFPA01,MECANIZADA,CP892143,Si,TRINEXAPAC ,132.329359,14.2069758,53,14.06969099,39,Mar,140
84004,Azacualpa,A04,MECANIZADA,CP892143,Si,TRINEXAPAC ,98.43903238,14.12041511,51,11.04536489,22,Mar,132.78
84004,Azacualpa,A04,MECANIZADA,CP892143,Si,TRINEXAPAC ,98.43903238,14.12041511,51,11.04536489,22,Mar,134.3
84004,Azacualpa,A04,MECANIZADA,CP892143,Si,TRINEXAPAC ,98.43903238,14.12041511,51,11.04536489,22,Mar,134.93
43001,San Francisco Palo Alto,SFPA01,MECANIZADA,CP892143,Si,TRINEXAPAC ,132.329359,14.2069758,53,14.06969099,39,Mar,137.15
43001,San Francisco Palo Alto,SFPA01,MECANIZADA,CP892143,Si,TRINEXAPAC ,132.329359,14.2069758,53,14.06969099,39,Mar,131.71
43001,San Francisco Palo Alto,SFPA01,MECANIZADA,CP892143,Si,TRINEXAPAC ,132.329359,14.2069758,53,14.06969099,39,Mar,136.14
84004,Azacualpa,A04,MECANIZADA,CP892143,Si,TRINEXAPAC ,98.43903238,14.12041511,51,11.04536489,22,Mar,116.43
84004,Azacualpa,A04,MECANIZADA,CP892143,Si,TRINEXAPAC ,98.43903238,14.12041511,51,11.04536489,22,Mar,127.02
84004,Azacualpa,A04,MECANIZADA,CP892143,Si,TRINEXAPAC ,98.43903238,14.12041511,51,11.04536489,22,Mar,139.11
84004,Azacualpa,A04,MECANIZADA,CP892143,Si,TRINEXAPAC ,98.43903238,14.12041511,51,11.04536489,22,Mar,138.12
43001,San Francisco Palo Alto,SFPA01,MECANIZADA,CP892143,Si,TRINEXAPAC ,132.329359,14.2069758,53,14.06969099,39,Mar,136.14
43001,San Francisco Palo Alto,SFPA01,MECANIZADA,CP892143,Si,TRINEXAPAC ,132.329359,14.2069758,53,14.06969099,39,Mar,130.57
43001,San Francisco Palo Alto,SFPA01,MECANIZADA,CP892143,Si,TRINEXAPAC ,132.329359,14.2069758,53,14.06969099,39,Mar,146.89
84004,Azacualpa,A04,MECANIZADA,CP892143,Si,TRINEXAPAC ,98.43903238,14.12041511,51,11.04536489,22,Mar,151.24
43001,San Francisco Palo Alto,SFPA01,MECANIZADA,CP892143,Si,TRINEXAPAC ,132.329359,14.2069758,53,14.06969099,39,Mar,148.75
84004,Azacualpa,A04,MECANIZADA,CP892143,Si,TRINEXAPAC ,98.43903238,14.12041511,51,11.04536489,22,Mar,131.93
43001,San Francisco Palo Alto,SFPA01,MECANIZADA,CP892143,Si,TRINEXAPAC ,132.329359,14.2069758,53,14.06969099,39,Mar,149.21
84004,Azacualpa,A04,MECANIZADA,CP892143,Si,TRINEXAPAC ,98.43903238,14.12041511,51,11.04536489,22,Mar,140.49
43001,San Francisco Palo Alto,SFPA01,MECANIZADA,CP892143,Si,TRINEXAPAC ,132.329359,14.2069758,53,14.06969099,39,Mar,147.51
84004,Azacualpa,A04,MECANIZADA,CP892143,Si,TRINEXAPAC ,98.43903238,14.12041511,51,11.04536489,22,Mar,141.2
84004,Azacualpa,A04,MECANIZADA,CP892143,Si,TRINEXAPAC ,98.43903238,14.12041511,51,11.04536489,22,Mar,139.04
84004,Azacualpa,A04,MECANIZADA,CP892143,Si,TRINEXAPAC ,98.43903238,14.12041511,51,11.04536489,22,Mar,131.33
43001,San Francisco Palo Alto,SFPA01,MECANIZADA,CP892143,Si,TRINEXAPAC ,132.329359,14.2069758,53,14.06969099,39,Mar,148.14
84004,Azacualpa,A04,MECANIZADA,CP892143,Si,TRINEXAPAC ,98.43903238,14.12041511,51,11.04536489,22,Mar,137.85
84004,Azacualpa,A04,MECANIZADA,CP892143,Si,TRINEXAPAC ,98.43903238,14.12041511,51,11.04536489,22,Mar,150.1
84004,Azacualpa,A04,MECANIZADA,CP892143,Si,TRINEXAPAC ,98.43903238,14.12041511,51,11.04536489,22,Mar,145.79
43001,San Francisco Palo Alto,SFPA01,MECANIZADA,CP892143,Si,TRINEXAPAC ,132.329359,14.2069758,53,14.06969099,39,Mar,140.6
84004,Azacualpa,A04,MECANIZADA,CP892143,Si,TRINEXAPAC ,98.43903238,14.12041511,51,11.04536489,22,Mar,128.94
84004,Azacualpa,A04,MECANIZADA,CP892143,Si,TRINEXAPAC ,98.43903238,14.12041511,51,11.04536489,22,Mar,126.95
43001,San Francisco Palo Alto,SFPA01,MECANIZADA,CP892143,Si,TRINEXAPAC ,132.329359,14.2069758,53,14.06969099,39,Mar,130
84004,Azacualpa,A04,MECANIZADA,CP892143,Si,TRINEXAPAC ,98.43903238,14.12041511,51,11.04536489,22,Mar,133.65
84004,Azacualpa,A04,MECANIZADA,CP892143,Si,TRINEXAPAC ,98.43903238,14.12041511,51,11.04536489,22,Mar,139.24
43001,San Francisco Palo Alto,SFPA01,MECANIZADA,CP892143,Si,TRINEXAPAC ,132.329359,14.2069758,53,14.06969099,39,Mar,133.58
84004,Azacualpa,A04,MECANIZADA,CP892143,Si,TRINEXAPAC ,98.43903238,14.12041511,51,11.04536489,22,Mar,136.56
84004,Azacualpa,A04,MECANIZADA,CP892143,Si,TRINEXAPAC ,98.43903238,14.12041511,51,11.04536489,22,Mar,135.69
84004,Azacualpa,A04,MECANIZADA,CP892143,Si,TRINEXAPAC ,98.43903238,14.12041511,51,11.04536489,22,Mar,125.99
50065,Montelimar02,CH06,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,110.6451677,9.037900355,36,10.42077581,37,Abr,116.17
50065,Montelimar02,CH06,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,110.6451677,9.037900355,36,10.42077581,37,Abr,122.88
50065,Montelimar02,CH06,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,110.6451677,9.037900355,36,10.42077581,37,Abr,129.84
50065,Montelimar02,CH06,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,110.6451677,9.037900355,36,10.42077581,37,Abr,136.64
50065,Montelimar02,CH06,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,110.6451677,9.037900355,36,10.42077581,37,Abr,137.59
50065,Montelimar02,CH06,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,110.6451677,9.037900355,36,10.42077581,37,Abr,127.83
50065,Montelimar02,CH06,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,110.6451677,9.037900355,36,10.42077581,37,Abr,135.94
50065,Montelimar02,CH06,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,110.6451677,9.037900355,36,10.42077581,37,Abr,139.09
50065,Montelimar02,CH06,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,110.6451677,9.037900355,36,10.42077581,37,Abr,141.94
50065,Montelimar02,CH06,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,110.6451677,9.037900355,36,10.42077581,37,Abr,131.61
50065,Montelimar02,CH06,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,110.6451677,9.037900355,36,10.42077581,37,Abr,128.27
50065,Montelimar02,CH06,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,110.6451677,9.037900355,36,10.42077581,37,Abr,132.22
94036,Madroñal02,MD101A,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,85.31391045,8.791063451,35,10.71663379,14,Abr,138.96
50065,Montelimar02,CH06,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,110.6451677,9.037900355,36,10.42077581,37,Abr,136.24
94036,Madroñal02,MD101A,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,85.31391045,8.791063451,35,10.71663379,14,Abr,140.52
94036,Madroñal02,MD101A,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,85.31391045,8.791063451,35,10.71663379,14,Abr,136.58
94036,Madroñal02,MD101A,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,85.31391045,8.791063451,35,10.71663379,14,Abr,144.25
94036,Madroñal02,MD101A,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,85.31391045,8.791063451,35,10.71663379,14,Abr,140.34
94036,Madroñal02,MD101A,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,85.31391045,8.791063451,35,10.71663379,14,Abr,147.11
94036,Madroñal02,MD101A,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,85.31391045,8.791063451,35,10.71663379,14,Abr,129.42
94036,Madroñal02,MD101A,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,85.31391045,8.791063451,35,10.71663379,14,Abr,130.32
94036,Madroñal02,MD101A,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,85.31391045,8.791063451,36,10.7495069,15,Abr,121.24
94036,Madroñal02,MD101A,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,85.31391045,8.791063451,36,10.7495069,15,Abr,129.93
94036,Madroñal02,MD101A,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,85.31391045,8.791063451,36,10.7495069,15,Abr,126.25
94036,Madroñal02,MD101A,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,85.31391045,8.791063451,36,10.7495069,15,Abr,122.25
94036,Madroñal02,MD101A,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,85.31391045,8.791063451,36,10.7495069,15,Abr,134.63
94036,Madroñal02,MD101A,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,85.31391045,8.791063451,36,10.7495069,15,Abr,126.86
52001,Madroñal,NORIA01,MECANIZADA,RB867515,Si,GLIFOSATO ALEMAN,120.2101079,11.56308753,35,10.84812623,18,Abr,137.51
52001,Madroñal,NORIA01,MECANIZADA,RB867515,Si,GLIFOSATO ALEMAN,120.2101079,11.56308753,35,10.84812623,18,Abr,136.39
94036,Madroñal02,MD101A,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,85.31391045,8.791063451,36,10.7495069,15,Abr,133.01
52001,Madroñal,NORIA01,MECANIZADA,RB867515,Si,GLIFOSATO ALEMAN,120.2101079,11.56308753,35,10.84812623,18,Abr,143.27
52001,Madroñal,NORIA01,MECANIZADA,RB867515,Si,GLIFOSATO ALEMAN,120.2101079,11.56308753,35,10.84812623,18,Abr,139.79
52001,Madroñal,NORIA01,MECANIZADA,RB867515,Si,GLIFOSATO ALEMAN,120.2101079,11.56308753,35,10.84812623,18,Abr,141.71
52001,Madroñal,NORIA01,MECANIZADA,RB867515,Si,GLIFOSATO ALEMAN,120.2101079,11.56308753,35,10.84812623,18,Abr,148.36
52001,Madroñal,NORIA01,MECANIZADA,RB867515,Si,GLIFOSATO ALEMAN,120.2101079,11.56308753,35,10.84812623,18,Abr,141.61
52001,Madroñal,NORIA01,MECANIZADA,RB867515,Si,GLIFOSATO ALEMAN,120.2101079,11.56308753,35,10.84812623,18,Abr,149.12
52001,Madroñal,NORIA01,MECANIZADA,RB867515,Si,GLIFOSATO ALEMAN,120.2101079,11.56308753,35,10.84812623,18,Abr,137.48
52001,Madroñal,NORIA01,MECANIZADA,RB867515,Si,GLIFOSATO ALEMAN,120.2101079,11.56308753,35,10.84812623,18,Abr,153.28
52001,Madroñal,NORIA01,MECANIZADA,RB867515,Si,GLIFOSATO ALEMAN,120.2101079,11.56308753,35,10.84812623,18,Abr,147.49
52001,Madroñal,NORIA01,MECANIZADA,RB867515,Si,GLIFOSATO ALEMAN,120.2101079,11.56308753,35,10.84812623,18,Abr,141.74
52001,Madroñal,NORIA01,MECANIZADA,RB867515,Si,GLIFOSATO ALEMAN,120.2101079,11.56308753,35,10.84812623,18,Abr,145.24
52001,Madroñal,NORIA01,MECANIZADA,RB867515,Si,GLIFOSATO ALEMAN,120.2101079,11.56308753,35,10.84812623,18,Abr,147.25
52001,Madroñal,NORIA01,MECANIZADA,RB867515,Si,GLIFOSATO ALEMAN,120.2101079,11.56308753,35,10.84812623,18,Abr,146.78
52001,Madroñal,NORIA01,MECANIZADA,RB867515,Si,GLIFOSATO ALEMAN,120.2101079,11.56308753,35,10.84812623,18,Abr,131.27
52001,Madroñal,NORIA01,MECANIZADA,RB867515,Si,GLIFOSATO ALEMAN,120.2101079,11.56308753,35,10.84812623,18,Abr,145.34
52001,Madroñal,NORIA01,MECANIZADA,RB867515,Si,GLIFOSATO ALEMAN,120.2101079,11.56308753,35,10.84812623,18,Abr,142.81
52001,Madroñal,NORIA01,MECANIZADA,RB867515,Si,GLIFOSATO ALEMAN,120.2101079,11.56308753,35,10.84812623,18,Abr,144.94
94036,Madroñal02,MD101A,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,85.31391045,8.791063451,37,10.78238001,16,Abr,123.19
52001,Madroñal,NORIA01,MECANIZADA,RB867515,Si,GLIFOSATO ALEMAN,120.2101079,11.56308753,36,10.88099934,19,Abr,140.59
94036,Madroñal02,MD101A,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,85.31391045,8.791063451,37,10.78238001,16,Abr,136.2
94036,Madroñal02,MD101A,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,85.31391045,8.791063451,37,10.78238001,16,Abr,138.92
94036,Madroñal02,MD101A,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,85.31391045,8.791063451,37,10.78238001,16,Abr,129.2
94036,Madroñal02,MD101A,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,85.31391045,8.791063451,37,10.78238001,16,Abr,137.96
94036,Madroñal02,MD101A,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,85.31391045,8.791063451,37,10.78238001,16,Abr,118.77
94036,Madroñal02,MD101A,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,85.31391045,8.791063451,37,10.78238001,16,Abr,129.55
94036,Madroñal02,MD101A,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,85.31391045,8.791063451,37,10.78238001,16,Abr,136.59
61028,Waterloo,PLAT03,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,81.14425,8.626612483,40,8.251150559,15,Abr,129.28
94036,Madroñal02,MD101A,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,85.31391045,8.791063451,37,10.78238001,16,Abr,125.96
61028,Waterloo,PLAT03,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,81.14425,8.626612483,40,8.251150559,15,Abr,132.6
94008,Madroñal02,MD204,MECANIZADA,NA5642,Si,GLIFOSATO ALEMAN,91.66401869,8.509336718,37,10.78238001,16,Abr,132.22
61028,Waterloo,PLAT03,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,81.14425,8.626612483,40,8.251150559,15,Abr,128
94008,Madroñal02,MD204,MECANIZADA,NA5642,Si,GLIFOSATO ALEMAN,91.66401869,8.509336718,37,10.78238001,16,Abr,142.85
61028,Waterloo,PLAT03,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,81.14425,8.626612483,40,8.251150559,15,Abr,129.03
94008,Madroñal02,MD204,MECANIZADA,NA5642,Si,GLIFOSATO ALEMAN,91.66401869,8.509336718,37,10.78238001,16,Abr,135.76
61028,Waterloo,PLAT03,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,81.14425,8.626612483,40,8.251150559,15,Abr,130.36
94008,Madroñal02,MD204,MECANIZADA,NA5642,Si,GLIFOSATO ALEMAN,91.66401869,8.509336718,37,10.78238001,16,Abr,119.25
94008,Madroñal02,MD204,MECANIZADA,NA5642,Si,GLIFOSATO ALEMAN,91.66401869,8.509336718,37,10.78238001,16,Abr,145.49
61028,Waterloo,PLAT03,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,81.14425,8.626612483,40,8.251150559,15,Abr,132.84
61048,Waterloo,ZACAT01,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,70.61773399,9.912524241,40,8.316896778,15,Abr,120.17
94008,Madroñal02,MD204,MECANIZADA,NA5642,Si,GLIFOSATO ALEMAN,91.66401869,8.509336718,37,10.78238001,16,Abr,133.25
94008,Madroñal02,MD204,MECANIZADA,NA5642,Si,GLIFOSATO ALEMAN,91.66401869,8.509336718,37,10.78238001,16,Abr,129.83
61048,Waterloo,ZACAT01,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,70.61773399,9.912524241,40,8.316896778,15,Abr,100.9
94008,Madroñal02,MD204,MECANIZADA,NA5642,Si,GLIFOSATO ALEMAN,91.66401869,8.509336718,37,10.78238001,16,Abr,133.06
94008,Madroñal02,MD204,MECANIZADA,NA5642,Si,GLIFOSATO ALEMAN,91.66401869,8.509336718,37,10.78238001,16,Abr,141.82
83001,Buen Suceso N�02,A01,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,104.8635319,11.44344443,40,10.02629849,20,Abr,142.1
94036,Madroñal02,MD101A,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,85.31391045,8.791063451,37,10.78238001,16,Abr,134.93
83001,Buen Suceso N�02,A01,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,104.8635319,11.44344443,40,10.02629849,20,Abr,155.35
83001,Buen Suceso N�02,A01,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,104.8635319,11.44344443,40,10.02629849,20,Abr,142.98
61048,Waterloo,ZACAT01,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,70.61773399,9.912524241,40,8.316896778,15,Abr,110.71
83001,Buen Suceso N�02,A01,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,104.8635319,11.44344443,40,10.02629849,20,Abr,132.32
94036,Madroñal02,MD101A,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,85.31391045,8.791063451,37,10.78238001,16,Abr,122.05
94008,Madroñal02,MD204,MECANIZADA,NA5642,Si,GLIFOSATO ALEMAN,91.66401869,8.509336718,37,10.78238001,16,Abr,119.96
94036,Madroñal02,MD101A,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,85.31391045,8.791063451,37,10.78238001,16,Abr,119.98
94008,Madroñal02,MD204,MECANIZADA,NA5642,Si,GLIFOSATO ALEMAN,91.66401869,8.509336718,37,10.78238001,16,Abr,129.8
83001,Buen Suceso N�02,A01,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,104.8635319,11.44344443,41,10.0591716,21,Abr,138.65
94008,Madroñal02,MD204,MECANIZADA,NA5642,Si,GLIFOSATO ALEMAN,91.66401869,8.509336718,38,10.81525312,17,Abr,125.26
83001,Buen Suceso N�02,A01,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,104.8635319,11.44344443,41,10.0591716,21,Abr,143.79
83001,Buen Suceso N�02,A01,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,104.8635319,11.44344443,41,10.0591716,21,Abr,134.94
94008,Madroñal02,MD204,MECANIZADA,NA5642,Si,GLIFOSATO ALEMAN,91.66401869,8.509336718,38,10.81525312,17,Abr,120.4
94008,Madroñal02,MD204,MECANIZADA,NA5642,Si,GLIFOSATO ALEMAN,91.66401869,8.509336718,38,10.81525312,17,Abr,124.04
94008,Madroñal02,MD204,MECANIZADA,NA5642,Si,GLIFOSATO ALEMAN,91.66401869,8.509336718,38,10.81525312,17,Abr,128.41
83001,Buen Suceso N�02,A01,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,104.8635319,11.44344443,41,10.0591716,21,Abr,149.59
94008,Madroñal02,MD204,MECANIZADA,NA5642,Si,GLIFOSATO ALEMAN,91.66401869,8.509336718,38,10.81525312,17,Abr,123.98
83001,Buen Suceso N�02,A01,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,104.8635319,11.44344443,41,10.0591716,21,Abr,155.33
83001,Buen Suceso N�02,A01,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,104.8635319,11.44344443,41,10.0591716,21,Abr,135.27
83001,Buen Suceso N�02,A01,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,104.8635319,11.44344443,41,10.0591716,21,Abr,143.1
94008,Madroñal02,MD204,MECANIZADA,NA5642,Si,GLIFOSATO ALEMAN,91.66401869,8.509336718,38,10.81525312,17,Abr,139.81
94008,Madroñal02,MD204,MECANIZADA,NA5642,Si,GLIFOSATO ALEMAN,91.66401869,8.509336718,38,10.81525312,17,Abr,125.47
94008,Madroñal02,MD204,MECANIZADA,NA5642,Si,GLIFOSATO ALEMAN,91.66401869,8.509336718,38,10.81525312,17,Abr,132.18
83001,Buen Suceso N�02,A01,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,104.8635319,11.44344443,41,10.0591716,21,Abr,124.12
94008,Madroñal02,MD204,MECANIZADA,NA5642,Si,GLIFOSATO ALEMAN,91.66401869,8.509336718,38,10.81525312,17,Abr,126.01
94008,Madroñal02,MD204,MECANIZADA,NA5642,Si,GLIFOSATO ALEMAN,91.66401869,8.509336718,38,10.81525312,17,Abr,119.29
94008,Madroñal02,MD204,MECANIZADA,NA5642,Si,GLIFOSATO ALEMAN,91.66401869,8.509336718,38,10.81525312,17,Abr,121.39
94008,Madroñal02,MD204,MECANIZADA,NA5642,Si,GLIFOSATO ALEMAN,91.66401869,8.509336718,38,10.81525312,17,Abr,120.57
83001,Buen Suceso N�02,A01,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,104.8635319,11.44344443,41,10.0591716,21,Abr,120.11
83001,Buen Suceso N�02,A01,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,104.8635319,11.44344443,41,10.0591716,21,Abr,137.7
94036,Madroñal02,MD101A,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,85.31391045,8.791063451,38,10.81525312,17,Abr,141.43
94036,Madroñal02,MD101A,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,85.31391045,8.791063451,38,10.81525312,17,Abr,133.65
94036,Madroñal02,MD101A,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,85.31391045,8.791063451,38,10.81525312,17,Abr,132.45
83001,Buen Suceso N�02,A01,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,104.8635319,11.44344443,41,10.0591716,21,Abr,135.69
94036,Madroñal02,MD101A,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,85.31391045,8.791063451,38,10.81525312,17,Abr,126.9
83001,Buen Suceso N�02,A01,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,104.8635319,11.44344443,41,10.0591716,21,Abr,120.19
83001,Buen Suceso N�02,A01,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,104.8635319,11.44344443,41,10.0591716,21,Abr,128.83
94036,Madroñal02,MD101A,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,85.31391045,8.791063451,38,10.81525312,17,Abr,129.05
83001,Buen Suceso N�02,A01,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,104.8635319,11.44344443,42,10.09204471,22,Abr,120.03
83001,Buen Suceso N�02,A01,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,104.8635319,11.44344443,42,10.09204471,22,Abr,123.83
94036,Madroñal02,MD101A,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,85.31391045,8.791063451,39,10.84812623,18,Abr,127.67
83001,Buen Suceso N�02,A01,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,104.8635319,11.44344443,42,10.09204471,22,Abr,128.38
94008,Madroñal02,MD204,MECANIZADA,NA5642,Si,GLIFOSATO ALEMAN,91.66401869,8.509336718,39,10.84812623,18,Abr,128.05
83001,Buen Suceso N�02,A01,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,104.8635319,11.44344443,42,10.09204471,22,Abr,126.55
94008,Madroñal02,MD204,MECANIZADA,NA5642,Si,GLIFOSATO ALEMAN,91.66401869,8.509336718,39,10.84812623,18,Abr,133.02
94008,Madroñal02,MD204,MECANIZADA,NA5642,Si,GLIFOSATO ALEMAN,91.66401869,8.509336718,39,10.84812623,18,Abr,132.58
83001,Buen Suceso N�02,A01,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,104.8635319,11.44344443,42,10.09204471,22,Abr,134.43
83001,Buen Suceso N�02,A01,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,104.8635319,11.44344443,42,10.09204471,22,Abr,137.94
94008,Madroñal02,MD204,MECANIZADA,NA5642,Si,GLIFOSATO ALEMAN,91.66401869,8.509336718,39,10.84812623,18,Abr,133.54
83001,Buen Suceso N�02,A01,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,104.8635319,11.44344443,42,10.09204471,22,Abr,141.39
83001,Buen Suceso N�02,A01,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,104.8635319,11.44344443,42,10.09204471,22,Abr,146.12
94036,Madroñal02,MD101A,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,85.31391045,8.791063451,39,10.84812623,18,Abr,130.91
94036,Madroñal02,MD101A,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,85.31391045,8.791063451,39,10.84812623,18,Abr,130.04
83001,Buen Suceso N�02,A01,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,104.8635319,11.44344443,42,10.09204471,22,Abr,139.4
83001,Buen Suceso N�02,A01,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,104.8635319,11.44344443,42,10.09204471,22,Abr,138.79
83001,Buen Suceso N�02,A01,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,104.8635319,11.44344443,42,10.09204471,22,Abr,134.59
94008,Madroñal02,MD204,MECANIZADA,NA5642,Si,GLIFOSATO ALEMAN,91.66401869,8.509336718,39,10.84812623,18,Abr,126.02
94036,Madroñal02,MD101A,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,85.31391045,8.791063451,39,10.84812623,18,Abr,131.58
94036,Madroñal02,MD101A,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,85.31391045,8.791063451,39,10.84812623,18,Abr,134.31
83001,Buen Suceso N�02,A01,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,104.8635319,11.44344443,42,10.09204471,22,Abr,124.09
52001,Madroñal,NORIA01,MECANIZADA,RB867515,Si,GLIFOSATO ALEMAN,120.2101079,11.56308753,38,10.94674556,21,Abr,150
94008,Madroñal02,MD204,MECANIZADA,NA5642,Si,GLIFOSATO ALEMAN,91.66401869,8.509336718,39,10.84812623,18,Abr,133.78
94004,Madroñal02,MD201,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,123.4670112,8.909262396,39,10.0591716,18,Abr,143.61
52001,Madroñal,NORIA01,MECANIZADA,RB867515,Si,GLIFOSATO ALEMAN,120.2101079,11.56308753,38,10.94674556,21,Abr,145.23
52001,Madroñal,NORIA01,MECANIZADA,RB867515,Si,GLIFOSATO ALEMAN,120.2101079,11.56308753,38,10.94674556,21,Abr,139.74
52001,Madroñal,NORIA01,MECANIZADA,RB867515,Si,GLIFOSATO ALEMAN,120.2101079,11.56308753,38,10.94674556,21,Abr,141.18
28001,Ronald Guido,RG0101,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,113.3537853,11.64495739,36,10.58514135,17,Abr,120.5
52001,Madroñal,NORIA01,MECANIZADA,RB867515,Si,GLIFOSATO ALEMAN,120.2101079,11.56308753,38,10.94674556,21,Abr,135.69
